subject,sessions,diff_fundicrest_curv
CC00735XX18,222201,0.7666294366294892
CC00672AN13,197601,0.8313012899370633
CC00672BN13,200000,0.7984096592169256
CC00621XX11,177900,0.7491226784502979
CC00829XX21,17610,0.7627594813287784
CC00617XX15,176500,0.7505162799427335
CC00712XX11,221400,0.7827142930553715
CC00385XX15,118500,0.7482145937846052
CC00063AN06,15102,0.7406386991746299
CC00492AN15,140900,0.7634623678263655
CC00100XX01,35000,0.7796097903110271
CC00777XX19,239102,0.7953941229647276
CC00839XX23,23710,0.8137567559844793
KKI2009_113,MR1,0.8129966905252383
KKI2009_142,MR1,0.8261010155918259
KKI2009_505,MR1,0.8292005083305195
